"id","title","channel_id","created_at","updated_at"
1,"030tango","UCtdgMR0bmogczrZNpPaO66Q","2020-12-12 18:00:28.737061","2020-12-12 18:00:28.737061"
2,"Armin Mar","UC9lGGipk4wth0rDyy4419aw","2020-12-12 18:00:29.432959","2020-12-12 18:00:29.432959"
3,"TangoNuevo TV","UCUKptFgKHVYM1GoQvgeDU_A","2020-12-12 18:00:29.722669","2020-12-12 18:00:29.722669"
4,"tangostudent","UC766M5toEZ70hZCLsaxXiOw","2020-12-12 18:00:29.895443","2020-12-12 18:00:29.895443"
5,"Tango Natural","UCOrxTg3siBOMD0XwoDKWC5A","2020-12-12 18:00:30.094339","2020-12-12 18:00:30.094339"
6,"TC Tango","UCPSEBKNWfeUQR22qpdYAIgg","2020-12-12 18:00:30.715498","2020-12-12 18:00:30.715498"
7,"Tango Element","UC47UVQSnunEsdxqqvgeG6YA","2020-12-12 18:00:31.16584","2020-12-12 18:00:31.16584"
8,"Prischepov TV","UCCoOxQMnmwZ-jhezbLfSUgQ","2020-12-12 18:00:31.927082","2020-12-12 18:00:31.927082"
9,"Mediterranean Summer Tango Festival","UCg-gK8tVf-evR-P976UlU9w","2020-12-12 18:00:32.132137","2020-12-12 18:00:32.132137"
10,"Tango Cazino","UC2EyGIesuSnNx5-Kohy1PGg","2020-12-12 18:00:32.394774","2020-12-12 18:00:32.394774"
11,"erdemsel1975","UCXB4G8j5M9UjUTtPPn-YC6Q","2020-12-12 18:00:32.591044","2020-12-12 18:00:32.591044"
12,"lodztangosalonfestival","UCS_7mPPJVCZLJUG5iMghpgA","2020-12-12 18:00:32.785842","2020-12-12 18:00:32.785842"
13,"Studio Tango Montréal","UCuP6Y6F9uDjh5-PKkggUY7w","2020-12-12 18:00:33.117713","2020-12-12 18:00:33.117713"
14,"Crazyfortango","UC2LyNJ-DMc3u7xN9ka-Bygg","2020-12-12 18:00:33.27231","2020-12-12 18:00:33.27231"
15,"Pepa Palazon","UCV6aDwqqS7yTDsp0v_gUkPA","2020-12-12 18:00:33.445025","2020-12-12 18:00:33.445025"
16,"Armelle tango","UClmH-sr3jJH1i8tE6odtONQ","2020-12-12 18:00:34.615027","2020-12-12 18:00:34.615027"
17,"Paris Buenos Aires Tango","UCuOHtVVqipSeqEWTt5MjeKg","2020-12-12 18:00:34.772257","2020-12-12 18:00:34.772257"
18,"Sultans of Istanbul Tango Marathon & Festival","UCRrVjNh5Rf2i2UQC8LPT1Wg","2020-12-12 18:00:34.93902","2020-12-12 18:00:34.93902"
19,"ladybrucomela vaghestelle","UCAyDBcBGtolH4P4LBjj_pow","2020-12-12 18:00:35.11782","2020-12-12 18:00:35.11782"
20,"istanbulTANGO","UCgWHuLjpAcWGEpTSYiMj-FQ","2020-12-12 18:00:35.275313","2020-12-12 18:00:35.275313"
21,"Bucharest Tango Groove","UCUz8joyeQNPWbnfQWwiVZRQ","2020-12-12 18:00:35.428424","2020-12-12 18:00:35.428424"
22,"Ivan&Sara FERALTANGO","UCB1VB9Kzdl06PSgd6PZj3SA","2020-12-12 18:00:35.566255","2020-12-12 18:00:35.566255"
23,"Pippifromparis","UCy0ltvzc34Bt-0d7q_f6vkg","2020-12-12 18:00:35.723151","2020-12-12 18:00:35.723151"
24,"Planetango Club","UCv1MYiYRQbDsqVvHuX9PSJQ","2020-12-12 18:00:35.904837","2020-12-12 18:00:35.904837"
25,"Lompa TV","UC_vxKs5JZlSql7LrtdGYygQ","2020-12-12 18:00:36.049968","2020-12-12 18:00:36.049968"
26,"Paula Duarte Tango","UCUX_gPar_D-gLJsWJ55XlcQ","2020-12-12 18:00:36.194314","2020-12-12 18:00:36.194314"
27,"Horacio Fernandez","UC9ewAAEx9ybZRs32F-nmNxA","2020-12-12 18:00:36.353805","2020-12-12 18:00:36.353805"
28,"Marko Miljevic","UCFyWqbEkWPULVD70PguLmgQ","2020-12-12 18:00:36.506516","2020-12-12 18:00:36.506516"
29,"Henryk Gajewski","UCp5e5y69xiUdGSw-ANTkYcA","2020-12-12 18:00:36.664551","2020-12-12 18:00:36.664551"
30,"A Los Amigos Tango Festival","UCEGeTx5mPDinPl1ovVdEsjQ","2020-12-12 18:00:36.829094","2020-12-12 18:00:36.829094"
31,"MIRIAM LEONARDO Tango","UCNmXPpwV8t_JzvMhUmAJHjw","2020-12-12 18:00:37.000242","2020-12-12 18:00:37.000242"
32,"Paul Holman","UCIf7g_gymaB3NBSvUDMJvuA","2020-12-12 18:00:37.155485","2020-12-12 18:00:37.155485"
33,"Sayaka y Joscha","UCW_CaKNIl3qqXHkxGZGVIdg","2020-12-12 18:00:37.313456","2020-12-12 18:00:37.313456"
34,"TangoBootCampUK","UC0iFpFfoCH_ILLuZKpBFf5w","2020-12-12 18:00:37.448589","2020-12-12 18:00:37.448589"
35,"VIDEOTEAM1","UC8eDyvVLKCg-VxTIPtsfS_Q","2020-12-12 18:00:37.589225","2020-12-12 18:00:37.589225"
36,"Tango at home","UCsqJREb9EaHnJB77UX01FaA","2020-12-12 18:00:37.728171","2020-12-12 18:00:37.728171"
37,"yo Tango","UCAApa6oVE5sM7aMR2VOB-PQ","2020-12-12 18:00:37.920005","2020-12-12 18:00:37.920005"
38,"michelle + joachim | tango","UCevmWpkZsILyp6tQSsI6C-Q","2020-12-12 18:00:38.135766","2020-12-12 18:00:38.135766"
39,"Rex Boyd","UC21v9gnlep9rotIugj_zv9Q","2020-12-12 18:00:38.608861","2020-12-12 18:00:38.608861"
40,"Tango Dance","UCu9BG31TSZY0NTojZom6lYA","2020-12-12 18:00:38.785052","2020-12-12 18:00:38.785052"
41,"Santiago Sarabia","UC2ZWSFKYu-YRaqXfqXe7C6g","2020-12-12 18:00:38.959397","2020-12-12 18:00:38.959397"
42,"Solo Tango Orquesta","UC_xznMN8tPrst0x_H8zRZeQ","2020-12-12 18:00:39.130915","2020-12-12 18:00:39.130915"
43,"Juan David y Paulina","UCr9PDw18UZMGGFU0TdoBazQ","2020-12-12 18:00:39.349834","2020-12-12 18:00:39.349834"
44,"kaidaseviolins","UC_ccWbbOdrqGnPLUjiWw0XA","2020-12-12 18:00:39.556125","2020-12-12 18:00:39.556125"
45,"El Cachivache Orkesta Oficial","UCD3GFnm3hXuD2wnh20attYQ","2020-12-12 18:00:39.715555","2020-12-12 18:00:39.715555"
46,"Adornos Center","UCYAd7opLAnFxat0ilrQUrxw","2020-12-12 18:00:39.889851","2020-12-12 18:00:39.889851"
47,"Mrrodolfoaravena","UCLGqF8AM6VHaUb9QcRRZa_g","2020-12-12 18:00:40.092203","2020-12-12 18:00:40.092203"
48,"manuel rodriguez","UCeU2Kgbt4oeG3Ds-mqrMCzw","2020-12-12 18:00:40.254419","2020-12-12 18:00:40.254419"
49,"Antonella Terrazas","UCTEoGi-mh-u5bnpsbRz5CiQ","2020-12-12 18:00:40.413191","2020-12-12 18:00:40.413191"
50,"AiresDeMilonga","UC7XYTh3FVGU8-W2f26KDR_w","2020-12-12 18:00:40.554227","2020-12-12 18:00:40.554227"
51,"Frank Obregón","UCInartlQfyH7Pv1fPGTvTuw","2020-12-12 18:00:40.738597","2020-12-12 18:00:40.738597"
52,"SITF Tango","UCBSil1q787Wo580jUrDZ72g","2020-12-12 18:00:40.900247","2020-12-12 18:00:40.900247"
53,"El Bulin Tango","UCL8a40dhLKakn625Gjs3Wcw","2020-12-12 18:00:41.062596","2020-12-12 18:00:41.062596"
54,"Philippe Fassier+","UCfh0Fp2sgnW5XgYvTHOM_Cw","2020-12-12 18:00:41.260391","2020-12-12 18:00:41.260391"
55,"calitozzzz","UCFs4cRdjW-ZmVdY3peY4VtA","2020-12-12 18:00:41.429406","2020-12-12 18:00:41.429406"
56,"Maria Filali","UCev8Otao71izyYXCeaaKm_g","2020-12-12 18:00:41.588025","2020-12-12 18:00:41.588025"
57,"tangoclasses","UC53OQiIwfrBD2rHhR-zVSHQ","2020-12-12 18:00:42.001956","2020-12-12 18:00:42.001956"
58,"GioKi Tango","UC9T3PXF_89R4-ZYdJ3TEhjg","2020-12-12 18:00:42.169229","2020-12-12 18:00:42.169229"
59,"Katrinemontoia","UCvbnSqF81F_Zg8MV33TzMgQ","2020-12-12 18:00:42.328515","2020-12-12 18:00:42.328515"
60,"Tengiz Mosidze channel","UC2m7kza71x306eDN9t8AKMg","2020-12-12 18:00:42.484817","2020-12-12 18:00:42.484817"
61,"BorisTube7","UCpk0omVygMxCtsZF_5wAxug","2020-12-12 18:00:42.627074","2020-12-12 18:00:42.627074"
62,"dni tango","UC12hC6BLAoJrBZwHhStYUyQ","2020-12-12 18:00:42.760777","2020-12-12 18:00:42.760777"
63,"Nick Jones","UCDgsGQ3h3ghJDbCXubqEwVQ","2020-12-12 18:00:42.931648","2020-12-12 18:00:42.931648"
64,"Eleonora Kalganova","UCmFJ1b146TJXtTgUk6YMm1Q","2020-12-12 18:00:43.150334","2020-12-12 18:00:43.150334"
65,"Pablo Inza","UCDHBs8mhLVrjb20QREgAwHg","2020-12-12 18:00:43.357552","2020-12-12 18:00:43.357552"
66,"Tangomeet","UC4q0ayysWhe1ylyetwsYYBw","2020-12-12 18:00:43.552302","2020-12-12 18:00:43.552302"
67,"Hai-Ho Tran Photography","UCmdTANSakxHXwfz8U93GOiA","2020-12-12 18:00:43.725426","2020-12-12 18:00:43.725426"
68,"Les Allumés du Tango","UCFiy4O691rgtEaep-39Sjgw","2020-12-12 18:00:43.892427","2020-12-12 18:00:43.892427"
69,"Malena7777","UC7DL99LiaBbekNSk33ZFyIA","2020-12-12 18:00:44.0348","2020-12-12 18:00:44.0348"
70,"CUMBRE MUNDIAL DEL TANGO ZARATE 2015","UCQ6AdQAWU2Kar8opf0CWumA","2020-12-12 18:00:44.184151","2020-12-12 18:00:44.184151"
71,"Francois Pettiaux","UCH3zgLQS8NjKis3NCdDfruA","2020-12-12 18:00:44.338324","2020-12-12 18:00:44.338324"
72,"Tango VidaMia Köln, Tanzschule für Tango Argentino","UC6yqhyWCcyFljZccUsVtP1g","2020-12-12 18:00:44.478734","2020-12-12 18:00:44.478734"
73,"La Maquina Tanguera","UCdfeQEeB-y5elIXzgQlDjmA","2020-12-12 18:00:44.610776","2020-12-12 18:00:44.610776"
74,"calabriatango","UC2tmvKwaHC159Edhd3QenIQ","2020-12-12 18:00:44.753748","2020-12-12 18:00:44.753748"
75,"juanayjulio","UCfdidUXnncqPjBXxyE3ixnw","2020-12-12 18:00:44.886782","2020-12-12 18:00:44.886782"
76,"Barbara Newman","UCnCSCyuEqB5pG0sAduQoOKg","2020-12-12 18:00:45.019934","2020-12-12 18:00:45.019934"
77,"AkselLP","UCvWLLx76_oumdNRyM_5TUuw","2020-12-12 18:00:45.160029","2020-12-12 18:00:45.160029"
78,"Argentine Tango","UCITyaBTjQtpG6toWO0fH7_Q","2020-12-12 18:00:45.304632","2020-12-12 18:00:45.304632"
79,"Alejandro Rumolino","UC19JJiR46Il0dq60hedbu9A","2020-12-12 18:00:45.486823","2020-12-12 18:00:45.486823"
80,"Miki Kamiya","UCijpTNQmAE7zj_bnAg5eCVw","2020-12-12 18:00:45.636083","2020-12-12 18:00:45.636083"
81,"Clarisa y Jonathan Tango","UCMGNG_2LHGejSMAtdAaAn5A","2020-12-12 18:00:45.775551","2020-12-12 18:00:45.775551"
82,"sghembo63","UCQDddWul7S_Zdz3H5iFywyQ","2020-12-12 18:00:45.922559","2020-12-12 18:00:45.922559"
83,"Leonel Di cocco","UCg3ydGIngAYCWVrsS0EgNOQ","2020-12-12 18:00:46.073138","2020-12-12 18:00:46.073138"
84,"Bernardi Alessandro","UCW1O_6dnFrn1y218FeHfExA","2020-12-12 18:00:46.370587","2020-12-12 18:00:46.370587"
85,"musicat1984","UCaIjR5JCI8b_F8Llxu9LKVA","2020-12-12 18:00:46.531169","2020-12-12 18:00:46.531169"
86,"Rhythm & Motion Dance Studio","UC4Ky9bsvxDG6Ben724ATPSA","2020-12-12 18:00:46.688525","2020-12-12 18:00:46.688525"
87,"X. T.","UCYecxmJ-2o3B43toCHxYM_g","2020-12-12 18:00:46.835227","2020-12-12 18:00:46.835227"
88,"ladybrucomela vaghestelle","UCAyDBcBGtolH4P4LBjj_pow","2020-12-12 18:00:46.974111","2020-12-12 18:00:46.974111"
89,"Que Siga La Milonga","UC-YdwYwSP3VuxEt05xppAxQ","2020-12-12 18:00:47.11556","2020-12-12 18:00:47.11556"
90,"Terje L. Tangen","UCrb4z7buq2ykFqi0dm-_z7w","2020-12-12 18:00:47.2976","2020-12-12 18:00:47.2976"
91,"Tango Details","UC7T1CNO8JhI8C9OgIk2-hfw","2020-12-12 18:00:47.444046","2020-12-12 18:00:47.444046"
92,"E-K Tango","UClK91n0Ok1cPEkn2TCWUqRg","2020-12-12 18:00:47.593082","2020-12-12 18:00:47.593082"
93,"LeenaTango","UCNdEZa696S-jUWBDbSBQrbg","2020-12-12 18:00:47.769082","2020-12-12 18:00:47.769082"
94,"CamTango","UC_etwoVED5SW_rUqYDLPk7Q","2020-12-12 18:00:47.925204","2020-12-12 18:00:47.925204"
95,"Dari Kernel","UCds0PLpbIq_vVd22l2jwylg","2020-12-12 18:00:48.066789","2020-12-12 18:00:48.066789"
96,"Mat MaMoody","UCX1bbCfeoXJxONmelzpM0rQ","2020-12-12 18:00:48.232403","2020-12-12 18:00:48.232403"
97,"김진호","UCIpTAPNzIW7dq73EmZTk2sw","2020-12-12 18:00:48.371942","2020-12-12 18:00:48.371942"
98,"Mauro Tonchich","UCcsgUhSfsSo96_hTEPnZoCQ","2020-12-12 18:00:48.518842","2020-12-12 18:00:48.518842"
99,"La Mariposa - tango","UCD6r_8iA5csn7dZ68TisAWw","2020-12-12 18:00:48.663179","2020-12-12 18:00:48.663179"
100,"Caminito Tango Catania","UCS3DPkgDFF-nVoV_4KzQXCA","2020-12-12 18:00:48.826412","2020-12-12 18:00:48.826412"
101,"dancerfromsoul","UCv4OwDvK9IC9VzeMLLYEZtg","2020-12-12 18:00:48.985899","2020-12-12 18:00:48.985899"
102,"Yori Mayron","UCfKG5V4E3RkjSJ1LJnE_Agg","2020-12-12 18:00:49.142412","2020-12-12 18:00:49.142412"
103,"Igoris Saburov","UCs-l_CAo-CgHWWAbNFiliGQ","2020-12-12 18:00:49.274629","2020-12-12 18:00:49.274629"
104,"Nom Sic","UCQD5-lzW1sAmejC1em4_SMA","2020-12-12 18:00:49.444975","2020-12-12 18:00:49.444975"
105,"Nori Polanco","UCzdNnh1EY4NVZ2j9gHMS8bw","2020-12-12 18:00:49.618354","2020-12-12 18:00:49.618354"
106,"MUST MILONGA","UCs6DVWDBXasyRiT4-wa9iwg","2020-12-12 18:00:49.78669","2020-12-12 18:00:49.78669"
107,"jiteptango","UCwd4DaU3z598jKAe8vIiFuw","2020-12-12 18:00:49.924797","2020-12-12 18:00:49.924797"
108,"Infinitango Shanghai","UCI4xOXerhWqwZybRQO0AVoQ","2020-12-12 18:00:50.081724","2020-12-12 18:00:50.081724"
109,"Jetuelle Tango","UC41Ju3_XOV7Gr7p1XFbbv8g","2020-12-12 18:00:50.23866","2020-12-12 18:00:50.23866"
110,"MrsTangoPaula","UCkatIDjAbwcE6jSJGLwQGGw","2020-12-12 18:00:50.398651","2020-12-12 18:00:50.398651"
111,"Giorgio Scattolini","UC-v2IECxsVoaKZYwDskR1Gg","2020-12-12 18:00:50.587179","2020-12-12 18:00:50.587179"
112,"tangoloft stuttgart","UCeKKZO_lLgLhjgq81oFSWtg","2020-12-12 18:00:50.781943","2020-12-12 18:00:50.781943"
113,"Miki Kamiya","UCijpTNQmAE7zj_bnAg5eCVw","2020-12-12 18:00:50.989","2020-12-12 18:00:50.989"
114,"Junando Milongas","UC38Tzsm6oIaQbc2TF7p_N9g","2020-12-12 18:00:51.125114","2020-12-12 18:00:51.125114"
115,"genali","UCPx1BQxsY3gt54F_-kjQv6A","2020-12-12 18:00:51.332421","2020-12-12 18:00:51.332421"
116,"kerstenruthtango","UC65GNLfGkAjvYh4EM1oIUOQ","2020-12-12 18:00:51.769229","2020-12-12 18:00:51.769229"
117,"Paulo Lee","UCAtvz7VeX_KpuLpUzt2t7gg","2020-12-12 18:00:51.906215","2020-12-12 18:00:51.906215"
118,"EjesTango Union","UCpObZXEYOzjLV7G1wZYIK8Q","2020-12-12 18:00:52.034983","2020-12-12 18:00:52.034983"
119,"Tangolive Tv","UChTAn6PTF0isyVdENuJL0Bw","2020-12-12 18:00:52.164748","2020-12-12 18:00:52.164748"
120,"EZE-FER","UCGeNCSOjGVOZUawOOHHtSOw","2020-12-12 18:00:52.301905","2020-12-12 18:00:52.301905"
121,"gotanosney","UCPDJ0s2zAxjgbhw6uUihiOQ","2020-12-12 18:00:52.435626","2020-12-12 18:00:52.435626"
122,"Tangostudio el abrazo Tango Hamburg","UC4eYS5vKMrpaGaKrCuNCPJQ","2020-12-12 18:00:52.566794","2020-12-12 18:00:52.566794"
123,"Nectaria Films","UCKvEEGPa0QYdsvPKUDcJVpw","2020-12-12 18:00:52.695978","2020-12-12 18:00:52.695978"
124,"Alexey Sobolev","UCGGjLCX5InktmK4jylSR_Gg","2020-12-12 18:00:52.837154","2020-12-12 18:00:52.837154"
125,"Massimo Gobbo","UCJTBLzjEVCsx8OmRe2YEe0A","2020-12-12 18:00:52.967994","2020-12-12 18:00:52.967994"
126,"Pier Andrea Perini","UCsoShEhCqvSJfdMs7McGVIA","2020-12-12 18:00:53.101735","2020-12-12 18:00:53.101735"
127,"IsabelTessoro","UCUuhTyiWW4UPvbHT1YowwYg","2020-12-12 18:00:53.238547","2020-12-12 18:00:53.238547"
128,"ladybrucomela vaghestelle","UCAyDBcBGtolH4P4LBjj_pow","2020-12-12 18:00:53.368314","2020-12-12 18:00:53.368314"
129,"Ramiz and Natalya Orlando tango club 814-746-8819","UCV9HpuBW231e-2AVfMAfcTw","2020-12-12 18:00:53.516748","2020-12-12 18:00:53.516748"
130,"Tangueño","UCx2ft9n6iXdT1ax523avHRA","2020-12-12 18:00:53.642204","2020-12-12 18:00:53.642204"
131,"Esteban Moreno","UCECVLR_h2B2fZ-AaSHt4wmw","2020-12-12 18:00:53.795236","2020-12-12 18:00:53.795236"
132,"Vadim Radionov","UC3TLQpdQimPIXIfBLHH-ccA","2020-12-12 18:00:53.942691","2020-12-12 18:00:53.942691"
133,"kleinmeisterlein","UC_sSIPLFVQK6JKRlOMvdxeQ","2020-12-12 18:00:54.198939","2020-12-12 18:00:54.198939"
134,"Tangodesalon Camaleon","UCKWGWAsaw7EVWjYtBOVkRig","2020-12-12 18:00:54.379992","2020-12-12 18:00:54.379992"
135,"Tanguito, Argentine Tango Academy","UCeQ9Z3B4V5QTw7nUfuJZqMA","2020-12-12 18:00:54.516492","2020-12-12 18:00:54.516492"
136,"Tango Studio Sibiu","UCPdiYggIXWPi16cVx33h2NA","2020-12-12 18:00:54.66532","2020-12-12 18:00:54.66532"
137,"Jari Aalto","UC9HZKt2xNBIEPCt2Jtnk1Rg","2020-12-12 18:00:54.823903","2020-12-12 18:00:54.823903"
138,"Miodrag Radulović","UCGwziihvqIpHgenD2-cL81g","2020-12-12 18:00:55.022511","2020-12-12 18:00:55.022511"
139,"Tengiz Mosidze channel","UC2m7kza71x306eDN9t8AKMg","2020-12-12 18:00:55.206969","2020-12-12 18:00:55.206969"
140,"Katrinemontoia","UCvbnSqF81F_Zg8MV33TzMgQ","2020-12-12 18:00:55.359853","2020-12-12 18:00:55.359853"
141,"Planetango Club","UCv1MYiYRQbDsqVvHuX9PSJQ","2020-12-12 18:00:55.504226","2020-12-12 18:00:55.504226"
142,"030tango","UCtdgMR0bmogczrZNpPaO66Q","2020-12-12 18:01:06.851772","2020-12-12 18:01:06.851772"
143,"Armin Mar","UC9lGGipk4wth0rDyy4419aw","2020-12-12 18:01:07.449907","2020-12-12 18:01:07.449907"
144,"TangoNuevo TV","UCUKptFgKHVYM1GoQvgeDU_A","2020-12-12 18:01:08.938066","2020-12-12 18:01:08.938066"
145,"tangostudent","UC766M5toEZ70hZCLsaxXiOw","2020-12-12 18:01:09.083675","2020-12-12 18:01:09.083675"
146,"Tango Natural","UCOrxTg3siBOMD0XwoDKWC5A","2020-12-12 18:01:09.287001","2020-12-12 18:01:09.287001"
147,"TC Tango","UCPSEBKNWfeUQR22qpdYAIgg","2020-12-12 18:01:09.451144","2020-12-12 18:01:09.451144"
148,"Tango Element","UC47UVQSnunEsdxqqvgeG6YA","2020-12-12 18:01:10.645759","2020-12-12 18:01:10.645759"
149,"Prischepov TV","UCCoOxQMnmwZ-jhezbLfSUgQ","2020-12-12 18:01:10.790953","2020-12-12 18:01:10.790953"
150,"Mediterranean Summer Tango Festival","UCg-gK8tVf-evR-P976UlU9w","2020-12-12 18:01:10.920697","2020-12-12 18:01:10.920697"
151,"Tango Cazino","UC2EyGIesuSnNx5-Kohy1PGg","2020-12-12 18:01:11.051229","2020-12-12 18:01:11.051229"
152,"erdemsel1975","UCXB4G8j5M9UjUTtPPn-YC6Q","2020-12-12 18:01:11.187743","2020-12-12 18:01:11.187743"
153,"lodztangosalonfestival","UCS_7mPPJVCZLJUG5iMghpgA","2020-12-12 18:01:11.329919","2020-12-12 18:01:11.329919"
154,"Studio Tango Montréal","UCuP6Y6F9uDjh5-PKkggUY7w","2020-12-12 18:01:11.629914","2020-12-12 18:01:11.629914"
155,"Crazyfortango","UC2LyNJ-DMc3u7xN9ka-Bygg","2020-12-12 18:01:12.055476","2020-12-12 18:01:12.055476"
156,"Pepa Palazon","UCV6aDwqqS7yTDsp0v_gUkPA","2020-12-12 18:01:12.429457","2020-12-12 18:01:12.429457"
157,"Armelle tango","UClmH-sr3jJH1i8tE6odtONQ","2020-12-12 18:01:12.617191","2020-12-12 18:01:12.617191"
158,"Paris Buenos Aires Tango","UCuOHtVVqipSeqEWTt5MjeKg","2020-12-12 18:01:12.770902","2020-12-12 18:01:12.770902"
159,"Sultans of Istanbul Tango Marathon & Festival","UCRrVjNh5Rf2i2UQC8LPT1Wg","2020-12-12 18:01:12.977958","2020-12-12 18:01:12.977958"
160,"ladybrucomela vaghestelle","UCAyDBcBGtolH4P4LBjj_pow","2020-12-12 18:01:13.103525","2020-12-12 18:01:13.103525"
161,"istanbulTANGO","UCgWHuLjpAcWGEpTSYiMj-FQ","2020-12-12 18:01:13.277836","2020-12-12 18:01:13.277836"
162,"Bucharest Tango Groove","UCUz8joyeQNPWbnfQWwiVZRQ","2020-12-12 18:01:13.449836","2020-12-12 18:01:13.449836"
163,"Ivan&Sara FERALTANGO","UCB1VB9Kzdl06PSgd6PZj3SA","2020-12-12 18:01:13.612843","2020-12-12 18:01:13.612843"
164,"Pippifromparis","UCy0ltvzc34Bt-0d7q_f6vkg","2020-12-12 18:01:13.814147","2020-12-12 18:01:13.814147"
165,"Planetango Club","UCv1MYiYRQbDsqVvHuX9PSJQ","2020-12-12 18:01:14.230987","2020-12-12 18:01:14.230987"
166,"Lompa TV","UC_vxKs5JZlSql7LrtdGYygQ","2020-12-12 18:01:14.490087","2020-12-12 18:01:14.490087"
167,"Paula Duarte Tango","UCUX_gPar_D-gLJsWJ55XlcQ","2020-12-12 18:01:14.939203","2020-12-12 18:01:14.939203"
168,"Horacio Fernandez","UC9ewAAEx9ybZRs32F-nmNxA","2020-12-12 18:01:15.119038","2020-12-12 18:01:15.119038"
169,"Marko Miljevic","UCFyWqbEkWPULVD70PguLmgQ","2020-12-12 18:01:15.276938","2020-12-12 18:01:15.276938"
170,"Henryk Gajewski","UCp5e5y69xiUdGSw-ANTkYcA","2020-12-12 18:01:15.438533","2020-12-12 18:01:15.438533"
171,"A Los Amigos Tango Festival","UCEGeTx5mPDinPl1ovVdEsjQ","2020-12-12 18:01:15.592901","2020-12-12 18:01:15.592901"
172,"MIRIAM LEONARDO Tango","UCNmXPpwV8t_JzvMhUmAJHjw","2020-12-12 18:01:16.218867","2020-12-12 18:01:16.218867"
173,"Paul Holman","UCIf7g_gymaB3NBSvUDMJvuA","2020-12-12 18:01:16.349568","2020-12-12 18:01:16.349568"
174,"Sayaka y Joscha","UCW_CaKNIl3qqXHkxGZGVIdg","2020-12-12 18:01:16.515576","2020-12-12 18:01:16.515576"
175,"TangoBootCampUK","UC0iFpFfoCH_ILLuZKpBFf5w","2020-12-12 18:01:17.03524","2020-12-12 18:01:17.03524"
176,"VIDEOTEAM1","UC8eDyvVLKCg-VxTIPtsfS_Q","2020-12-12 18:01:17.225793","2020-12-12 18:01:17.225793"
177,"Tango at home","UCsqJREb9EaHnJB77UX01FaA","2020-12-12 18:01:17.471332","2020-12-12 18:01:17.471332"
