"id","title","channel_id","created_at","updated_at"
178,"yo Tango","UCAApa6oVE5sM7aMR2VOB-PQ","2020-12-12 18:01:17.68208","2020-12-12 18:01:17.68208"
179,"030tango","UCtdgMR0bmogczrZNpPaO66Q","2020-12-12 18:01:41.585666","2020-12-12 18:01:41.585666"
180,"Armin Mar","UC9lGGipk4wth0rDyy4419aw","2020-12-12 18:01:41.770187","2020-12-12 18:01:41.770187"
181,"TangoNuevo TV","UCUKptFgKHVYM1GoQvgeDU_A","2020-12-12 18:01:42.021409","2020-12-12 18:01:42.021409"
182,"tangostudent","UC766M5toEZ70hZCLsaxXiOw","2020-12-12 18:01:42.260314","2020-12-12 18:01:42.260314"
183,"Tango Natural","UCOrxTg3siBOMD0XwoDKWC5A","2020-12-12 18:01:42.459643","2020-12-12 18:01:42.459643"
184,"TC Tango","UCPSEBKNWfeUQR22qpdYAIgg","2020-12-12 18:01:42.59484","2020-12-12 18:01:42.59484"
185,"Tango Element","UC47UVQSnunEsdxqqvgeG6YA","2020-12-12 18:01:42.734736","2020-12-12 18:01:42.734736"
186,"Prischepov TV","UCCoOxQMnmwZ-jhezbLfSUgQ","2020-12-12 18:01:42.868388","2020-12-12 18:01:42.868388"
187,"Mediterranean Summer Tango Festival","UCg-gK8tVf-evR-P976UlU9w","2020-12-12 18:01:42.997798","2020-12-12 18:01:42.997798"
188,"Tango Cazino","UC2EyGIesuSnNx5-Kohy1PGg","2020-12-12 18:01:43.132644","2020-12-12 18:01:43.132644"
189,"erdemsel1975","UCXB4G8j5M9UjUTtPPn-YC6Q","2020-12-12 18:01:43.269864","2020-12-12 18:01:43.269864"
190,"lodztangosalonfestival","UCS_7mPPJVCZLJUG5iMghpgA","2020-12-12 18:01:43.409126","2020-12-12 18:01:43.409126"
191,"Studio Tango Montréal","UCuP6Y6F9uDjh5-PKkggUY7w","2020-12-12 18:01:43.557051","2020-12-12 18:01:43.557051"
192,"Crazyfortango","UC2LyNJ-DMc3u7xN9ka-Bygg","2020-12-12 18:01:43.708317","2020-12-12 18:01:43.708317"
193,"Pepa Palazon","UCV6aDwqqS7yTDsp0v_gUkPA","2020-12-12 18:01:43.851172","2020-12-12 18:01:43.851172"
194,"Armelle tango","UClmH-sr3jJH1i8tE6odtONQ","2020-12-12 18:01:43.999145","2020-12-12 18:01:43.999145"
195,"Paris Buenos Aires Tango","UCuOHtVVqipSeqEWTt5MjeKg","2020-12-12 18:01:44.153","2020-12-12 18:01:44.153"
196,"Sultans of Istanbul Tango Marathon & Festival","UCRrVjNh5Rf2i2UQC8LPT1Wg","2020-12-12 18:01:44.336688","2020-12-12 18:01:44.336688"
197,"ladybrucomela vaghestelle","UCAyDBcBGtolH4P4LBjj_pow","2020-12-12 18:01:44.534888","2020-12-12 18:01:44.534888"
198,"istanbulTANGO","UCgWHuLjpAcWGEpTSYiMj-FQ","2020-12-12 18:01:44.716979","2020-12-12 18:01:44.716979"
199,"Bucharest Tango Groove","UCUz8joyeQNPWbnfQWwiVZRQ","2020-12-12 18:01:45.03068","2020-12-12 18:01:45.03068"
200,"Ivan&Sara FERALTANGO","UCB1VB9Kzdl06PSgd6PZj3SA","2020-12-12 18:01:45.885476","2020-12-12 18:01:45.885476"
201,"Pippifromparis","UCy0ltvzc34Bt-0d7q_f6vkg","2020-12-12 18:01:46.32967","2020-12-12 18:01:46.32967"
202,"Planetango Club","UCv1MYiYRQbDsqVvHuX9PSJQ","2020-12-12 18:01:55.685827","2020-12-12 18:01:55.685827"
203,"Lompa TV","UC_vxKs5JZlSql7LrtdGYygQ","2020-12-12 18:01:55.887033","2020-12-12 18:01:55.887033"
204,"Paula Duarte Tango","UCUX_gPar_D-gLJsWJ55XlcQ","2020-12-12 18:01:56.271723","2020-12-12 18:01:56.271723"
205,"Horacio Fernandez","UC9ewAAEx9ybZRs32F-nmNxA","2020-12-12 18:01:56.74332","2020-12-12 18:01:56.74332"
206,"Marko Miljevic","UCFyWqbEkWPULVD70PguLmgQ","2020-12-12 18:01:57.058736","2020-12-12 18:01:57.058736"
207,"Henryk Gajewski","UCp5e5y69xiUdGSw-ANTkYcA","2020-12-12 18:01:57.213414","2020-12-12 18:01:57.213414"
208,"A Los Amigos Tango Festival","UCEGeTx5mPDinPl1ovVdEsjQ","2020-12-12 18:01:57.417399","2020-12-12 18:01:57.417399"
209,"MIRIAM LEONARDO Tango","UCNmXPpwV8t_JzvMhUmAJHjw","2020-12-12 18:01:57.600048","2020-12-12 18:01:57.600048"
210,"Paul Holman","UCIf7g_gymaB3NBSvUDMJvuA","2020-12-12 18:01:57.765474","2020-12-12 18:01:57.765474"
211,"Sayaka y Joscha","UCW_CaKNIl3qqXHkxGZGVIdg","2020-12-12 18:01:57.935504","2020-12-12 18:01:57.935504"
212,"TangoBootCampUK","UC0iFpFfoCH_ILLuZKpBFf5w","2020-12-12 18:01:58.085731","2020-12-12 18:01:58.085731"
213,"VIDEOTEAM1","UC8eDyvVLKCg-VxTIPtsfS_Q","2020-12-12 18:01:58.251208","2020-12-12 18:01:58.251208"
214,"Tango at home","UCsqJREb9EaHnJB77UX01FaA","2020-12-12 18:01:58.416905","2020-12-12 18:01:58.416905"
215,"yo Tango","UCAApa6oVE5sM7aMR2VOB-PQ","2020-12-12 18:01:58.550284","2020-12-12 18:01:58.550284"
216,"michelle + joachim | tango","UCevmWpkZsILyp6tQSsI6C-Q","2020-12-12 18:01:58.708542","2020-12-12 18:01:58.708542"
217,"Rex Boyd","UC21v9gnlep9rotIugj_zv9Q","2020-12-12 18:01:58.903299","2020-12-12 18:01:58.903299"
218,"Tango Dance","UCu9BG31TSZY0NTojZom6lYA","2020-12-12 18:01:59.086416","2020-12-12 18:01:59.086416"
219,"Santiago Sarabia","UC2ZWSFKYu-YRaqXfqXe7C6g","2020-12-12 18:01:59.352534","2020-12-12 18:01:59.352534"
220,"Solo Tango Orquesta","UC_xznMN8tPrst0x_H8zRZeQ","2020-12-12 18:01:59.523499","2020-12-12 18:01:59.523499"
221,"Juan David y Paulina","UCr9PDw18UZMGGFU0TdoBazQ","2020-12-12 18:01:59.707652","2020-12-12 18:01:59.707652"
222,"kaidaseviolins","UC_ccWbbOdrqGnPLUjiWw0XA","2020-12-12 18:01:59.880582","2020-12-12 18:01:59.880582"
223,"El Cachivache Orkesta Oficial","UCD3GFnm3hXuD2wnh20attYQ","2020-12-12 18:02:00.105757","2020-12-12 18:02:00.105757"
224,"Adornos Center","UCYAd7opLAnFxat0ilrQUrxw","2020-12-12 18:02:00.276697","2020-12-12 18:02:00.276697"
225,"Mrrodolfoaravena","UCLGqF8AM6VHaUb9QcRRZa_g","2020-12-12 18:02:00.476862","2020-12-12 18:02:00.476862"
226,"manuel rodriguez","UCeU2Kgbt4oeG3Ds-mqrMCzw","2020-12-12 18:02:00.663048","2020-12-12 18:02:00.663048"
227,"Antonella Terrazas","UCTEoGi-mh-u5bnpsbRz5CiQ","2020-12-12 18:02:00.846218","2020-12-12 18:02:00.846218"
228,"AiresDeMilonga","UC7XYTh3FVGU8-W2f26KDR_w","2020-12-12 18:02:01.011779","2020-12-12 18:02:01.011779"
229,"Frank Obregón","UCInartlQfyH7Pv1fPGTvTuw","2020-12-12 18:02:01.199783","2020-12-12 18:02:01.199783"
230,"SITF Tango","UCBSil1q787Wo580jUrDZ72g","2020-12-12 18:02:01.373914","2020-12-12 18:02:01.373914"
231,"El Bulin Tango","UCL8a40dhLKakn625Gjs3Wcw","2020-12-12 18:02:01.517421","2020-12-12 18:02:01.517421"
232,"Philippe Fassier+","UCfh0Fp2sgnW5XgYvTHOM_Cw","2020-12-12 18:02:01.846498","2020-12-12 18:02:01.846498"
233,"calitozzzz","UCFs4cRdjW-ZmVdY3peY4VtA","2020-12-12 18:02:02.038257","2020-12-12 18:02:02.038257"
234,"Maria Filali","UCev8Otao71izyYXCeaaKm_g","2020-12-12 18:02:02.196382","2020-12-12 18:02:02.196382"
235,"tangoclasses","UC53OQiIwfrBD2rHhR-zVSHQ","2020-12-12 18:02:02.363488","2020-12-12 18:02:02.363488"
236,"GioKi Tango","UC9T3PXF_89R4-ZYdJ3TEhjg","2020-12-12 18:02:02.511077","2020-12-12 18:02:02.511077"
237,"Katrinemontoia","UCvbnSqF81F_Zg8MV33TzMgQ","2020-12-12 18:02:02.660011","2020-12-12 18:02:02.660011"
238,"Tengiz Mosidze channel","UC2m7kza71x306eDN9t8AKMg","2020-12-12 18:02:02.817179","2020-12-12 18:02:02.817179"
239,"BorisTube7","UCpk0omVygMxCtsZF_5wAxug","2020-12-12 18:02:02.965142","2020-12-12 18:02:02.965142"
240,"dni tango","UC12hC6BLAoJrBZwHhStYUyQ","2020-12-12 18:02:03.112944","2020-12-12 18:02:03.112944"
241,"Nick Jones","UCDgsGQ3h3ghJDbCXubqEwVQ","2020-12-12 18:02:03.245785","2020-12-12 18:02:03.245785"
242,"Eleonora Kalganova","UCmFJ1b146TJXtTgUk6YMm1Q","2020-12-12 18:02:03.434396","2020-12-12 18:02:03.434396"
243,"Pablo Inza","UCDHBs8mhLVrjb20QREgAwHg","2020-12-12 18:02:03.788596","2020-12-12 18:02:03.788596"
244,"Tangomeet","UC4q0ayysWhe1ylyetwsYYBw","2020-12-12 18:02:03.929568","2020-12-12 18:02:03.929568"
245,"Hai-Ho Tran Photography","UCmdTANSakxHXwfz8U93GOiA","2020-12-12 18:02:04.088317","2020-12-12 18:02:04.088317"
246,"Les Allumés du Tango","UCFiy4O691rgtEaep-39Sjgw","2020-12-12 18:02:04.259816","2020-12-12 18:02:04.259816"
247,"Malena7777","UC7DL99LiaBbekNSk33ZFyIA","2020-12-12 18:02:04.394008","2020-12-12 18:02:04.394008"
248,"CUMBRE MUNDIAL DEL TANGO ZARATE 2015","UCQ6AdQAWU2Kar8opf0CWumA","2020-12-12 18:02:04.533874","2020-12-12 18:02:04.533874"
249,"Francois Pettiaux","UCH3zgLQS8NjKis3NCdDfruA","2020-12-12 18:02:04.67405","2020-12-12 18:02:04.67405"
250,"Tango VidaMia Köln, Tanzschule für Tango Argentino","UC6yqhyWCcyFljZccUsVtP1g","2020-12-12 18:02:04.813801","2020-12-12 18:02:04.813801"
251,"La Maquina Tanguera","UCdfeQEeB-y5elIXzgQlDjmA","2020-12-12 18:02:04.945685","2020-12-12 18:02:04.945685"
252,"calabriatango","UC2tmvKwaHC159Edhd3QenIQ","2020-12-12 18:02:05.103698","2020-12-12 18:02:05.103698"
253,"juanayjulio","UCfdidUXnncqPjBXxyE3ixnw","2020-12-12 18:02:05.434324","2020-12-12 18:02:05.434324"
254,"Barbara Newman","UCnCSCyuEqB5pG0sAduQoOKg","2020-12-12 18:02:05.780058","2020-12-12 18:02:05.780058"
255,"AkselLP","UCvWLLx76_oumdNRyM_5TUuw","2020-12-12 18:02:05.941277","2020-12-12 18:02:05.941277"
256,"Argentine Tango","UCITyaBTjQtpG6toWO0fH7_Q","2020-12-12 18:02:06.133687","2020-12-12 18:02:06.133687"
257,"Alejandro Rumolino","UC19JJiR46Il0dq60hedbu9A","2020-12-12 18:02:06.28388","2020-12-12 18:02:06.28388"
258,"Miki Kamiya","UCijpTNQmAE7zj_bnAg5eCVw","2020-12-12 18:02:06.468984","2020-12-12 18:02:06.468984"
259,"Clarisa y Jonathan Tango","UCMGNG_2LHGejSMAtdAaAn5A","2020-12-12 18:02:06.661446","2020-12-12 18:02:06.661446"
260,"sghembo63","UCQDddWul7S_Zdz3H5iFywyQ","2020-12-12 18:02:06.866742","2020-12-12 18:02:06.866742"
261,"Leonel Di cocco","UCg3ydGIngAYCWVrsS0EgNOQ","2020-12-12 18:02:07.297381","2020-12-12 18:02:07.297381"
262,"Bernardi Alessandro","UCW1O_6dnFrn1y218FeHfExA","2020-12-12 18:02:07.657305","2020-12-12 18:02:07.657305"
263,"musicat1984","UCaIjR5JCI8b_F8Llxu9LKVA","2020-12-12 18:02:08.80636","2020-12-12 18:02:08.80636"
264,"Rhythm & Motion Dance Studio","UC4Ky9bsvxDG6Ben724ATPSA","2020-12-12 18:02:08.9518","2020-12-12 18:02:08.9518"
265,"X. T.","UCYecxmJ-2o3B43toCHxYM_g","2020-12-12 18:02:09.121381","2020-12-12 18:02:09.121381"
266,"ladybrucomela vaghestelle","UCAyDBcBGtolH4P4LBjj_pow","2020-12-12 18:02:09.270218","2020-12-12 18:02:09.270218"
267,"Que Siga La Milonga","UC-YdwYwSP3VuxEt05xppAxQ","2020-12-12 18:02:09.939154","2020-12-12 18:02:09.939154"
268,"Terje L. Tangen","UCrb4z7buq2ykFqi0dm-_z7w","2020-12-12 18:02:10.230655","2020-12-12 18:02:10.230655"
269,"Tango Details","UC7T1CNO8JhI8C9OgIk2-hfw","2020-12-12 18:02:10.577148","2020-12-12 18:02:10.577148"
270,"E-K Tango","UClK91n0Ok1cPEkn2TCWUqRg","2020-12-12 18:02:10.727107","2020-12-12 18:02:10.727107"
271,"LeenaTango","UCNdEZa696S-jUWBDbSBQrbg","2020-12-12 18:02:10.972299","2020-12-12 18:02:10.972299"
272,"CamTango","UC_etwoVED5SW_rUqYDLPk7Q","2020-12-12 18:02:11.107817","2020-12-12 18:02:11.107817"
273,"Dari Kernel","UCds0PLpbIq_vVd22l2jwylg","2020-12-12 18:02:11.235354","2020-12-12 18:02:11.235354"
274,"Mat MaMoody","UCX1bbCfeoXJxONmelzpM0rQ","2020-12-12 18:02:11.377437","2020-12-12 18:02:11.377437"
275,"김진호","UCIpTAPNzIW7dq73EmZTk2sw","2020-12-12 18:02:11.806031","2020-12-12 18:02:11.806031"
276,"Mauro Tonchich","UCcsgUhSfsSo96_hTEPnZoCQ","2020-12-12 18:02:12.005248","2020-12-12 18:02:12.005248"
277,"La Mariposa - tango","UCD6r_8iA5csn7dZ68TisAWw","2020-12-12 18:02:12.225851","2020-12-12 18:02:12.225851"
278,"Caminito Tango Catania","UCS3DPkgDFF-nVoV_4KzQXCA","2020-12-12 18:02:12.409713","2020-12-12 18:02:12.409713"
279,"dancerfromsoul","UCv4OwDvK9IC9VzeMLLYEZtg","2020-12-12 18:02:12.624903","2020-12-12 18:02:12.624903"
280,"Yori Mayron","UCfKG5V4E3RkjSJ1LJnE_Agg","2020-12-12 18:02:12.805599","2020-12-12 18:02:12.805599"
281,"Igoris Saburov","UCs-l_CAo-CgHWWAbNFiliGQ","2020-12-12 18:02:12.974611","2020-12-12 18:02:12.974611"
282,"Nom Sic","UCQD5-lzW1sAmejC1em4_SMA","2020-12-12 18:02:13.178484","2020-12-12 18:02:13.178484"
283,"Nori Polanco","UCzdNnh1EY4NVZ2j9gHMS8bw","2020-12-12 18:02:13.375919","2020-12-12 18:02:13.375919"
284,"MUST MILONGA","UCs6DVWDBXasyRiT4-wa9iwg","2020-12-12 18:02:13.586609","2020-12-12 18:02:13.586609"
285,"jiteptango","UCwd4DaU3z598jKAe8vIiFuw","2020-12-12 18:02:13.889481","2020-12-12 18:02:13.889481"
286,"Infinitango Shanghai","UCI4xOXerhWqwZybRQO0AVoQ","2020-12-12 18:02:14.63126","2020-12-12 18:02:14.63126"
287,"Jetuelle Tango","UC41Ju3_XOV7Gr7p1XFbbv8g","2020-12-12 18:02:15.24461","2020-12-12 18:02:15.24461"
288,"MrsTangoPaula","UCkatIDjAbwcE6jSJGLwQGGw","2020-12-12 18:02:15.754288","2020-12-12 18:02:15.754288"
289,"Giorgio Scattolini","UC-v2IECxsVoaKZYwDskR1Gg","2020-12-12 18:02:16.1161","2020-12-12 18:02:16.1161"
290,"tangoloft stuttgart","UCeKKZO_lLgLhjgq81oFSWtg","2020-12-12 18:02:16.625329","2020-12-12 18:02:16.625329"
291,"Miki Kamiya","UCijpTNQmAE7zj_bnAg5eCVw","2020-12-12 18:02:17.170838","2020-12-12 18:02:17.170838"
292,"Junando Milongas","UC38Tzsm6oIaQbc2TF7p_N9g","2020-12-12 18:02:17.712683","2020-12-12 18:02:17.712683"
293,"genali","UCPx1BQxsY3gt54F_-kjQv6A","2020-12-12 18:02:17.897392","2020-12-12 18:02:17.897392"
294,"kerstenruthtango","UC65GNLfGkAjvYh4EM1oIUOQ","2020-12-12 18:02:18.07664","2020-12-12 18:02:18.07664"
295,"Paulo Lee","UCAtvz7VeX_KpuLpUzt2t7gg","2020-12-12 18:02:18.272795","2020-12-12 18:02:18.272795"
296,"EjesTango Union","UCpObZXEYOzjLV7G1wZYIK8Q","2020-12-12 18:02:18.457423","2020-12-12 18:02:18.457423"
297,"Tangolive Tv","UChTAn6PTF0isyVdENuJL0Bw","2020-12-12 18:02:18.620528","2020-12-12 18:02:18.620528"
298,"EZE-FER","UCGeNCSOjGVOZUawOOHHtSOw","2020-12-12 18:02:18.785133","2020-12-12 18:02:18.785133"
299,"gotanosney","UCPDJ0s2zAxjgbhw6uUihiOQ","2020-12-12 18:02:18.919261","2020-12-12 18:02:18.919261"
300,"Tangostudio el abrazo Tango Hamburg","UC4eYS5vKMrpaGaKrCuNCPJQ","2020-12-12 18:02:19.144107","2020-12-12 18:02:19.144107"
301,"Nectaria Films","UCKvEEGPa0QYdsvPKUDcJVpw","2020-12-12 18:02:19.650514","2020-12-12 18:02:19.650514"
302,"Alexey Sobolev","UCGGjLCX5InktmK4jylSR_Gg","2020-12-12 18:02:19.924337","2020-12-12 18:02:19.924337"
303,"Massimo Gobbo","UCJTBLzjEVCsx8OmRe2YEe0A","2020-12-12 18:02:20.125707","2020-12-12 18:02:20.125707"
304,"Pier Andrea Perini","UCsoShEhCqvSJfdMs7McGVIA","2020-12-12 18:02:20.622371","2020-12-12 18:02:20.622371"
305,"IsabelTessoro","UCUuhTyiWW4UPvbHT1YowwYg","2020-12-12 18:02:20.788188","2020-12-12 18:02:20.788188"
306,"ladybrucomela vaghestelle","UCAyDBcBGtolH4P4LBjj_pow","2020-12-12 18:02:20.941818","2020-12-12 18:02:20.941818"
307,"Ramiz and Natalya Orlando tango club 814-746-8819","UCV9HpuBW231e-2AVfMAfcTw","2020-12-12 18:02:21.090625","2020-12-12 18:02:21.090625"
308,"Tangueño","UCx2ft9n6iXdT1ax523avHRA","2020-12-12 18:02:21.257146","2020-12-12 18:02:21.257146"
309,"Esteban Moreno","UCECVLR_h2B2fZ-AaSHt4wmw","2020-12-12 18:02:21.402894","2020-12-12 18:02:21.402894"
310,"Vadim Radionov","UC3TLQpdQimPIXIfBLHH-ccA","2020-12-12 18:02:21.549641","2020-12-12 18:02:21.549641"
311,"kleinmeisterlein","UC_sSIPLFVQK6JKRlOMvdxeQ","2020-12-12 18:02:21.747294","2020-12-12 18:02:21.747294"
312,"Tangodesalon Camaleon","UCKWGWAsaw7EVWjYtBOVkRig","2020-12-12 18:02:21.938448","2020-12-12 18:02:21.938448"
313,"Tanguito, Argentine Tango Academy","UCeQ9Z3B4V5QTw7nUfuJZqMA","2020-12-12 18:02:22.095616","2020-12-12 18:02:22.095616"
314,"Tango Studio Sibiu","UCPdiYggIXWPi16cVx33h2NA","2020-12-12 18:02:22.268772","2020-12-12 18:02:22.268772"
315,"Jari Aalto","UC9HZKt2xNBIEPCt2Jtnk1Rg","2020-12-12 18:02:22.405766","2020-12-12 18:02:22.405766"
316,"Miodrag Radulović","UCGwziihvqIpHgenD2-cL81g","2020-12-12 18:02:23.356685","2020-12-12 18:02:23.356685"
317,"Tengiz Mosidze channel","UC2m7kza71x306eDN9t8AKMg","2020-12-12 18:02:23.884314","2020-12-12 18:02:23.884314"
318,"Katrinemontoia","UCvbnSqF81F_Zg8MV33TzMgQ","2020-12-12 18:02:24.823065","2020-12-12 18:02:24.823065"
319,"Planetango Club","UCv1MYiYRQbDsqVvHuX9PSJQ","2020-12-12 18:02:25.120856","2020-12-12 18:02:25.120856"
320,"Kyoko & Tzu-Han pipapipa tango","UCHXk8o_RPExudrKILNRJLiw","2020-12-12 18:02:25.248958","2020-12-12 18:02:25.248958"
321,"VideoSigismund","UChl-AB86Xshgt-SxGM3oOsQ","2020-12-12 18:02:25.729135","2020-12-12 18:02:25.729135"
322,"Infinitango Shanghai","UCI4xOXerhWqwZybRQO0AVoQ","2020-12-12 18:02:25.879492","2020-12-12 18:02:25.879492"
323,"Rodolfo Vejar","UCHggN6prj_6uLAnatq5HYuQ","2020-12-12 18:02:26.025228","2020-12-12 18:02:26.025228"
324,"ulisesdelleville","UCM1DyX4d8Jop5Oz9cCalIPQ","2020-12-12 18:02:26.18271","2020-12-12 18:02:26.18271"
325,"Thomas Rogon","UCfHrwAfmjf8vtHqh_0mqSrA","2020-12-12 18:02:26.315118","2020-12-12 18:02:26.315118"
326,"Tango y más e.V. Bamberg","UCUWP3bHpTvBniXvlcemsguQ","2020-12-12 18:02:26.454693","2020-12-12 18:02:26.454693"
327,"Vanesa y Facundo TVF","UCcqUchtmoNk0d9eO3-AU9TA","2020-12-12 18:02:26.594626","2020-12-12 18:02:26.594626"
328,"Milonga Hue Tango Argentina","UCHibSzmd5kkHV6Y3UssulrQ","2020-12-12 18:02:26.73048","2020-12-12 18:02:26.73048"
329,"Yori Mayron","UCfKG5V4E3RkjSJ1LJnE_Agg","2020-12-12 18:02:26.897048","2020-12-12 18:02:26.897048"
330,"Miodrag Radulović","UCGwziihvqIpHgenD2-cL81g","2020-12-12 18:02:27.101323","2020-12-12 18:02:27.101323"
331,"Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","2020-12-12 18:02:27.236183","2020-12-12 18:02:27.236183"
332,"Ian Cox","UCceZHjU9BkQM_Nz14N3wQKw","2020-12-12 18:02:27.413203","2020-12-12 18:02:27.413203"
333,"tangogaga","UCk6d9KTAMucA1KPiKrLSR4A","2020-12-12 18:02:27.713306","2020-12-12 18:02:27.713306"
334,"Danube Tango","UCfNSFKo7UPBbHpDLS0A0y2g","2020-12-12 18:02:27.888042","2020-12-12 18:02:27.888042"
335,"ducatidoc","UCtBxJsF2AKhPgFSN2MAetUQ","2020-12-12 18:02:28.025568","2020-12-12 18:02:28.025568"
336,"El Sabor de Hungría - Tango Festival con Palinka","UCt-fjE0kMYFG0bsVTNe10sw","2020-12-12 18:02:28.163284","2020-12-12 18:02:28.163284"
337,"Gostango","UCoeXk5f3SL-xNED6VoZpfrw","2020-12-12 18:02:28.375227","2020-12-12 18:02:28.375227"
338,"El Abrazo Milonga","UCygnxQqFQdGwJ3PXgbIidvQ","2020-12-12 18:02:28.64646","2020-12-12 18:02:28.64646"
339,"Angelo Grasso","UCSElUTJ9tRYzUuh98WiL4CA","2020-12-12 18:02:28.827264","2020-12-12 18:02:28.827264"
340,"Krasimir Stoyanov","UCZn92ZAyUhXVj7tpyGPU9lQ","2020-12-12 18:02:29.042328","2020-12-12 18:02:29.042328"
341,"Ina Eriksen","UCZXoihhp8PFErUBiUtpZdOw","2020-12-12 18:02:29.354146","2020-12-12 18:02:29.354146"
342,"Francois Pettiaux","UCH3zgLQS8NjKis3NCdDfruA","2020-12-12 18:02:29.575131","2020-12-12 18:02:29.575131"
343,"SMITHTangoVideos","UCp_OWVLTx7zKJzzUA06NqkQ","2020-12-12 18:02:29.759607","2020-12-12 18:02:29.759607"
344,"Tango Space - Argentine Tango School","UCTJ5xuVnWfX0nVhwcITNbUw","2020-12-12 18:02:29.897642","2020-12-12 18:02:29.897642"
345,"zirrael","UCw2LQ9pO8DiJKo4xayMV_uA","2020-12-12 18:02:30.051912","2020-12-12 18:02:30.051912"
346,"Tango Schule Basel","UCGJ-GiPvueFGMCHWDCMkL1w","2020-12-12 18:02:30.192491","2020-12-12 18:02:30.192491"
347,"TangoFiestaPatras","UCkE2ndOW5m9EZ_39WibsgFQ","2020-12-12 18:02:30.334864","2020-12-12 18:02:30.334864"
348,"Afonso Duarte","UChzdoUtSyc3M3Z8Zud6oPqg","2020-12-12 18:02:30.509619","2020-12-12 18:02:30.509619"
349,"MrsTangoPaula","UCkatIDjAbwcE6jSJGLwQGGw","2020-12-12 18:02:30.656103","2020-12-12 18:02:30.656103"
350,"Elena Sergienko Tango","UC2qxvPDivnR0OigUrYhDksg","2020-12-12 18:02:30.797927","2020-12-12 18:02:30.797927"
351,"Raffaella Grassi","UC9hBvYb8fU9ENjEtJIlJIew","2020-12-12 18:02:30.958792","2020-12-12 18:02:30.958792"
352,"Dance Conexion","UC8ZSPlmTnX_GviDwBVYv6NA","2020-12-12 18:02:31.123482","2020-12-12 18:02:31.123482"
353,"Zrinko Maloseja","UCsBQStWi2YjobA6S3JEzPIQ","2020-12-12 18:02:31.310128","2020-12-12 18:02:31.310128"
354,"Tim Yoshida","UCEPmZf1D93OucX5s2NYdezw","2020-12-12 18:02:31.452287","2020-12-12 18:02:31.452287"
355,"Marko Djokovic","UCk3u7sNehuDggxU2QWticsQ","2020-12-12 18:02:31.61487","2020-12-12 18:02:31.61487"
